session,ts_ms,action,gross_bps,net_bps,cost_bps,fill_prob,filled,qi_l1,spread_bps
20260818-191124,1787080414607,SELL,-0.0,0.0,2.0,0.42499991560246,True,-0.973199,0.015458
20260818-191124,1787080414566,SELL,-0.0,0.0,2.0,0.42499991560246,True,-0.973199,0.015458
20260818-191124,1787080414709,SELL,-0.0,-2.0,2.0,0.42579152292862005,True,-0.968803,0.015458
20260818-191124,1787080414811,SELL,-0.0,0.0,2.0,0.42575496781324,True,-0.969006,0.015458
20260818-191124,1787080414739,SELL,-0.0,0.0,2.0,0.42575496781324,True,-0.969006,0.015458
20260818-191124,1787080414913,SELL,-0.0,0.0,2.0,0.42560964772402,True,-0.969813,0.015458
20260818-191124,1787080415015,SELL,-0.0,0.0,2.0,0.42561000787294,True,-0.969811,0.015458
20260818-191124,1787080415117,SELL,-0.0,-2.0,2.0,0.42361262196262,True,-0.980903,0.015458
20260818-191124,1787080415219,SELL,-0.0,-2.0,2.0,0.42363315045106,True,-0.980789,0.015458
20260818-191124,1787080415321,SELL,-0.0,-2.0,2.0,0.42362630762157993,True,-0.980827,0.015458
20260818-191124,1787080415423,SELL,-0.0,0.0,2.0,0.42357318565588004,True,-0.981122,0.015458
20260818-191124,1787080415525,SELL,-0.0,-2.0,2.0,0.42357354580480006,True,-0.98112,0.015458
20260818-191124,1787080415627,SELL,-0.0,0.0,2.0,0.44380094974768003,True,-0.868792,0.015458
20260818-191124,1787080415729,SELL,-0.0,0.0,2.0,0.4429603621684,True,-0.87346,0.015458
20260818-191124,1787080415831,SELL,-0.0,0.0,2.0,0.43775062796613995,True,-0.902391,0.015458
20260818-191124,1787080415933,SELL,-0.0,0.0,2.0,0.43802740241116,True,-0.900854,0.015458
20260818-191124,1787080416035,SELL,-0.0,-2.0,2.0,0.43802740241116,True,-0.900854,0.015458
20260818-191124,1787080416137,SELL,-0.0,-2.0,2.0,0.43801821861370005,True,-0.900905,0.015458
20260818-191124,1787080416239,SELL,-0.0,-2.0,2.0,0.43816191803278,True,-0.900107,0.015458
20260818-191124,1787080416102,SELL,-0.0,0.0,2.0,0.43816191803278,True,-0.900107,0.015458
20260818-191124,1787080416341,SELL,-0.0,-2.0,2.0,0.43815939699034007,True,-0.900121,0.015458
20260818-191124,1787080416443,SELL,-0.0,-2.0,2.0,0.43815939699034007,True,-0.900121,0.015458
20260818-191124,1787080416545,SELL,-0.0,0.0,2.0,0.43815885676696004,True,-0.900124,0.015458
20260818-191124,1787080416647,SELL,-0.0,0.0,2.0,0.43773766260502,True,-0.902463,0.015458
20260818-191124,1787080416749,SELL,-0.0,-2.0,2.0,0.43773766260502,True,-0.902463,0.015458
20260818-191124,1787080416851,SELL,-0.0,0.0,2.0,0.43773712238164,True,-0.902466,0.015458
20260818-191124,1787080416953,SELL,-0.0,0.0,2.0,0.44263910933176,True,-0.875244,0.015458
20260818-191124,1787080417055,SELL,-0.0,-2.0,2.0,0.45524666249974,True,-0.805231,0.015458
20260818-191124,1787080417157,SELL,-0.0,-2.0,2.0,0.44803630104688,True,-0.845272,0.015458
20260818-191124,1787080417259,SELL,-0.0,-2.0,2.0,0.44803630104688,True,-0.845272,0.015458
20260818-191124,1787080417361,SELL,-0.0,0.0,2.0,0.44803630104688,True,-0.845272,0.015458
20260818-191124,1787080417463,SELL,-0.0,0.0,2.0,0.44803630104688,True,-0.845272,0.015458
20260818-191124,1787080417565,SELL,-0.0,0.0,2.0,0.44799668466568004,True,-0.845492,0.015458
20260818-191124,1787080417667,SELL,-0.0,-2.0,2.0,0.4479824587833401,True,-0.845571,0.015458
20260818-191124,1787080417769,SELL,-0.0,-2.0,2.0,0.4479824587833401,True,-0.845571,0.015458
20260818-191124,1787080417871,SELL,-0.0,0.0,2.0,0.447977236624,True,-0.8456,0.015458
20260818-191124,1787080417973,SELL,-0.0,0.0,2.0,0.447977236624,True,-0.8456,0.015458
20260818-191124,1787080418075,SELL,-0.0,-2.0,2.0,0.44797957759198,True,-0.845587,0.015458
20260818-191124,1787080418177,SELL,-0.0,-2.0,2.0,0.44780148395103997,True,-0.846576,0.015458
20260818-191124,1787080418279,SELL,-0.0,0.0,2.0,0.44780148395103997,True,-0.846576,0.015458
20260818-191124,1787080418163,SELL,-0.0,-2.0,2.0,0.44780148395103997,True,-0.846576,0.015458
20260818-191124,1787080418381,SELL,-0.0,-2.0,2.0,0.44778743814316,True,-0.846654,0.015458
20260818-191124,1787080418483,SELL,-0.0,0.0,2.0,0.44778743814316,True,-0.846654,0.015458
20260818-191124,1787080418585,SELL,-0.0,-2.0,2.0,0.44773557669868,True,-0.846942,0.015458
20260818-191124,1787080418687,SELL,-0.0,-2.0,2.0,0.44773557669868,True,-0.846942,0.015458
20260818-191124,1787080418789,SELL,-0.0,-2.0,2.0,0.44750111975175993,True,-0.848244,0.015458
20260818-191124,1787080418891,SELL,-0.0,0.0,2.0,0.44750111975175993,True,-0.848244,0.015458
20260818-191124,1787080418782,SELL,-0.0,-2.0,2.0,0.44750111975175993,True,-0.848244,0.015458
20260818-191124,1787080418993,SELL,-0.0,0.0,2.0,0.43737211145122007,True,-0.904493,0.015458
20260818-191124,1787080419095,SELL,-0.0,0.0,2.0,0.43736454832390004,True,-0.904535,0.015458
20260818-191124,1787080419197,SELL,-0.0,0.0,2.0,0.43736454832390004,True,-0.904535,0.015458
20260818-191124,1787080419299,SELL,-0.0,-2.0,2.0,0.43736454832390004,True,-0.904535,0.015458
20260818-191124,1787080419401,SELL,-0.0,0.0,2.0,0.4422769795927,True,-0.877255,0.015458
20260818-191124,1787080419503,SELL,-0.0,-2.0,2.0,0.44776907054824,True,-0.846756,0.015458
20260818-191124,1787080419605,SELL,-0.0,-2.0,2.0,0.47577461071636,True,-0.691234,0.015458
20260818-191124,1787080419707,SELL,-0.0,-2.0,2.0,0.47577461071636,True,-0.691234,0.015458
20260818-191124,1787080419809,SELL,-0.0,0.0,2.0,0.47577461071636,True,-0.691234,0.015458
20260818-191124,1787080419911,SELL,-0.0,0.0,2.0,0.47577461071636,True,-0.691234,0.015458
20260818-191124,1787080420013,SELL,-0.0,-2.0,2.0,0.47577461071636,True,-0.691234,0.015458
20260818-191124,1787080420115,SELL,-0.0,0.0,2.0,0.47577461071636,True,-0.691234,0.015458
20260818-191124,1787080420217,SELL,-0.0,0.0,2.0,0.47577190959946003,True,-0.691249,0.015458
20260818-191124,1787080420319,SELL,-0.0,-2.0,2.0,0.47576776788688,True,-0.691272,0.015458
20260818-191124,1787080420421,SELL,-0.0,-2.0,2.0,0.47575894423834,True,-0.691321,0.015458
20260818-191124,1787080420523,SELL,-0.0,-2.0,2.0,0.47740536502612,True,-0.682178,0.015458
20260818-191124,1787080420625,SELL,-0.0,-2.0,2.0,0.47749756314964004,True,-0.681666,0.015458
20260818-191124,1787080420727,SELL,-0.0,-2.0,2.0,0.47748729890542,True,-0.681723,0.015458
20260818-191124,1787080420628,SELL,-0.0,0.0,2.0,0.47748729890542,True,-0.681723,0.015458
20260818-191124,1787080420829,SELL,-0.0,-2.0,2.0,0.47748729890542,True,-0.681723,0.015458
20260818-191124,1787080420931,SELL,-0.0,-2.0,2.0,0.47747199257632,True,-0.681808,0.015458
20260818-191124,1787080421033,SELL,-0.0,0.0,2.0,0.47747199257632,True,-0.681808,0.015458
20260818-191124,1787080421135,SELL,-0.0,0.0,2.0,0.5226793256104,True,-0.43076,0.015458
20260818-191124,1787080421441,SELL,-0.0,0.0,2.0,0.53661204672952,True,-0.353388,0.015458
20260818-191124,1787080421347,SELL,-0.0,-2.0,2.0,0.53661204672952,True,-0.353388,0.015458
20260818-191124,1787080421543,SELL,-0.0,-2.0,2.0,0.53661204672952,True,-0.353388,0.015458
20260818-191124,1787080421645,SELL,-0.0,-2.0,2.0,0.5287553980397199,True,-0.397018,0.015458
20260818-191124,1787080421582,SELL,-0.0,-2.0,2.0,0.5287553980397199,True,-0.397018,0.015458
20260818-191124,1787080421747,SELL,-0.0,0.0,2.0,0.52875125632714,True,-0.397041,0.015458
20260818-191124,1787080421849,SELL,-0.0,-2.0,2.0,0.52875125632714,True,-0.397041,0.015458
20260818-191124,1787080421951,SELL,-0.0,0.0,2.0,0.52875125632714,True,-0.397041,0.015458
20260818-191124,1787080422053,SELL,-0.0,-2.0,2.0,0.52875125632714,True,-0.397041,0.015458
20260818-191124,1787080422155,SELL,-0.0,0.0,2.0,0.52866554088418,True,-0.397517,0.015458
20260818-191124,1787080422257,SELL,-0.0,0.0,2.0,0.51405519957208,True,-0.478652,0.015458
20260818-191124,1787080422359,SELL,-0.0,-2.0,2.0,0.51405519957208,True,-0.478652,0.015458
20260818-191124,1787080422461,SELL,-0.0,0.0,2.0,0.51404457517894,True,-0.478711,0.015458
20260818-191124,1787080422563,SELL,-0.0,-2.0,2.0,0.5140303492966,True,-0.47879,0.015458
20260818-191124,1787080422517,SELL,-0.0,-2.0,2.0,0.5140303492966,True,-0.47879,0.015458
20260818-191124,1787080422665,SELL,-0.0,0.0,2.0,0.51402278616928,True,-0.478832,0.015458
20260818-191124,1787080422767,SELL,-0.0,-2.0,2.0,0.51398731150066,True,-0.479029,0.015458
20260818-191124,1787080422869,SELL,-0.0,-2.0,2.0,0.51398731150066,True,-0.479029,0.015458
20260818-191124,1787080422971,SELL,-0.0,0.0,2.0,0.5139388714709201,True,-0.479298,0.015458
20260818-191124,1787080423073,SELL,-0.0,-2.0,2.0,0.5139069982915001,True,-0.479475,0.015458
20260818-191124,1787080423175,SELL,-0.0,0.0,2.0,0.5139069982915001,True,-0.479475,0.015458
20260818-191124,1787080423277,SELL,-0.0,-2.0,2.0,0.51396678301222,True,-0.479143,0.015458
20260818-191124,1787080423379,SELL,-0.0,0.0,2.0,0.51396678301222,True,-0.479143,0.015458
20260818-191124,1787080423261,SELL,-0.0,0.0,2.0,0.51396678301222,True,-0.479143,0.015458
20260818-191124,1787080423481,SELL,-0.0,0.0,2.0,0.51396678301222,True,-0.479143,0.015458
20260818-191124,1787080423583,SELL,-0.0,0.0,2.0,0.51380651674282,True,-0.480033,0.015458
20260818-191124,1787080423685,SELL,-0.0,-2.0,2.0,0.51349498792702,True,-0.481763,0.015458
20260818-191124,1787080423787,SELL,-0.0,-2.0,2.0,0.5133892842190001,True,-0.48235,0.015458
20260818-191124,1787080423889,SELL,-0.0,-2.0,2.0,0.5133892842190001,True,-0.48235,0.015458
20260818-191124,1787080423760,SELL,-0.0,0.0,2.0,0.5133892842190001,True,-0.48235,0.015458
20260818-191124,1787080423991,SELL,-0.0,0.0,2.0,0.5133892842190001,True,-0.48235,0.015458
20260818-191124,1787080424093,SELL,-0.0,0.0,2.0,0.5133892842190001,True,-0.48235,0.015458
20260818-191124,1787080424195,SELL,-0.0,-2.0,2.0,0.51097034399782,True,-0.495783,0.015458
20260818-191124,1787080424297,SELL,-0.0,0.0,2.0,0.53790966328828,True,-0.346182,0.015458
20260818-191124,1787080424200,SELL,-0.0,0.0,2.0,0.53790966328828,True,-0.346182,0.015458
20260818-191124,1787080424399,SELL,-0.0,-2.0,2.0,0.5371239984193,True,-0.350545,0.015458
20260818-191124,1787080424501,SELL,-0.0,0.0,2.0,0.53719548797992,True,-0.350148,0.015458
20260818-191124,1787080424603,SELL,-0.0,0.0,2.0,0.53720557214968,True,-0.350092,0.015458
20260818-191124,1787080424705,SELL,-0.0,-2.0,2.0,0.53720557214968,True,-0.350092,0.015458
20260818-191124,1787080424807,SELL,-0.0,-2.0,2.0,0.53720557214968,True,-0.350092,0.015458
20260818-191124,1787080424909,SELL,-0.0,0.0,2.0,0.53720557214968,True,-0.350092,0.015458
20260818-191124,1787080425011,SELL,-0.0,-2.0,2.0,0.52804338362488,True,-0.400972,0.015458
20260818-191124,1787080425113,SELL,-0.0,-2.0,2.0,0.52833744521806,True,-0.399339,0.015458
20260818-191124,1787080425128,SELL,-0.0,0.0,2.0,0.52833744521806,True,-0.399339,0.015458
20260818-191124,1787080425215,SELL,-0.0,-2.0,2.0,0.5285412895067799,True,-0.398207,0.015458
20260818-191124,1787080425168,SELL,-0.0,0.0,2.0,0.5285412895067799,True,-0.398207,0.015458
20260818-191124,1787080425317,SELL,-0.0,-2.0,2.0,0.5285821664092,True,-0.39798,0.015458
20260818-191124,1787080425419,SELL,-0.0,-2.0,2.0,0.52818978416086,True,-0.400159,0.015458
20260818-191124,1787080425521,SELL,-0.0,0.0,2.0,0.52818528229936,True,-0.400184,0.015458
20260818-191124,1787080425380,SELL,-0.0,-2.0,2.0,0.52818528229936,True,-0.400184,0.015458
20260818-191124,1787080425623,SELL,-0.0,0.0,2.0,0.51943492406458,True,-0.448777,0.015458
20260818-191124,1787080425541,SELL,-0.0,-2.0,2.0,0.51943492406458,True,-0.448777,0.015458
20260818-191124,1787080425725,SELL,-0.0,-2.0,2.0,0.51943492406458,True,-0.448777,0.015458
20260818-191124,1787080425827,SELL,-0.0,0.0,2.0,0.51943492406458,True,-0.448777,0.015458
20260818-191124,1787080425929,SELL,-0.0,0.0,2.0,0.51943492406458,True,-0.448777,0.015458
20260818-191124,1787080426031,SELL,-0.0,-2.0,2.0,0.51943492406458,True,-0.448777,0.015458
20260818-191124,1787080426133,SELL,-0.0,-2.0,2.0,0.5190506451669401,True,-0.450911,0.015458
20260818-191124,1787080426030,SELL,-0.0,-2.0,2.0,0.5190506451669401,True,-0.450911,0.015458
20260818-191124,1787080426235,SELL,-0.0,0.0,2.0,0.5190506451669401,True,-0.450911,0.015458
20260818-191124,1787080426337,SELL,-0.0,0.0,2.0,0.5190465034543601,True,-0.450934,0.015458
20260818-191124,1787080426439,SELL,-0.0,-2.0,2.0,0.48389722938358,True,-0.646127,0.015458
20260818-191124,1787080426541,SELL,-0.0,0.0,2.0,0.48375028862422,True,-0.646943,0.015458
20260818-191124,1787080426643,SELL,-0.0,0.0,2.0,0.48118512794152,True,-0.661188,0.015458
20260818-191124,1787080426745,SELL,-0.0,0.0,2.0,0.48118224675015997,True,-0.661204,0.015458
20260818-191124,1787080426847,SELL,-0.0,-2.0,2.0,0.48115649610238004,True,-0.661347,0.015458
20260818-191124,1787080426949,SELL,-0.0,-2.0,2.0,0.48838522515016003,True,-0.621204,0.015458
20260818-191124,1787080427051,SELL,-0.0,-2.0,2.0,0.48838522515016003,True,-0.621204,0.015458
20260818-191124,1787080427153,SELL,-0.0,0.0,2.0,0.48845095232806,True,-0.620839,0.015458
20260818-191124,1787080427255,SELL,-0.0,-2.0,2.0,0.48845095232806,True,-0.620839,0.015458
20260818-191124,1787080427357,SELL,-0.0,0.0,2.0,0.47242720657942,True,-0.709823,0.015458
20260818-191124,1787080427266,SELL,-0.0,-2.0,2.0,0.47242720657942,True,-0.709823,0.015458
20260818-191124,1787080427459,SELL,-0.0,0.0,2.0,0.4609472796799601,True,-0.773574,0.015458
20260818-191124,1787080427382,SELL,-0.0,-2.0,2.0,0.4609472796799601,True,-0.773574,0.015458
20260818-191124,1787080427561,SELL,-0.0,0.0,2.0,0.43786767636514007,True,-0.901741,0.015458
20260818-191124,1787080427663,SELL,-0.0,-2.0,2.0,0.43804414933594,True,-0.900761,0.015458
20260818-191124,1787080427525,SELL,-0.0,0.0,2.0,0.43804414933594,True,-0.900761,0.015458
20260818-191124,1787080427765,SELL,-0.0,0.0,2.0,0.43944044669878,True,-0.893007,0.015458
20260818-191124,1787080427867,SELL,-0.0,0.0,2.0,0.43937742063778,True,-0.893357,0.015458
20260818-191124,1787080427969,SELL,-0.0,-2.0,2.0,0.43937742063778,True,-0.893357,0.015458
20260818-191124,1787080428071,SELL,-0.0,0.0,2.0,0.43935797259610004,True,-0.893465,0.015458
20260818-191124,1787080428173,SELL,-0.0,0.0,2.0,0.43934032529901995,True,-0.893563,0.015458
20260818-191124,1787080428275,SELL,-0.0,-2.0,2.0,0.4393396050011801,True,-0.893567,0.015458
20260818-191124,1787080428377,SELL,-0.0,0.0,2.0,0.4393291606825,True,-0.893625,0.015458
20260818-191124,1787080428479,SELL,-0.0,-2.0,2.0,0.4393345629163,True,-0.893595,0.015458
20260818-191124,1787080428581,SELL,-0.0,-2.0,2.0,0.43931349420448,True,-0.893712,0.015458
20260818-191124,1787080428683,SELL,-0.0,-2.0,2.0,0.43931223368325995,True,-0.893719,0.015458
20260818-191124,1787080428573,SELL,-0.0,-2.0,2.0,0.43931223368325995,True,-0.893719,0.015458
20260818-191124,1787080428785,SELL,-0.0,0.0,2.0,0.4393228580764001,True,-0.89366,0.015458
20260818-191124,1787080428887,SELL,-0.0,-2.0,2.0,0.43932519904438005,True,-0.893647,0.015458
20260818-191124,1787080428811,SELL,-0.0,0.0,2.0,0.43932519904438005,True,-0.893647,0.015458
20260818-191124,1787080428989,SELL,-0.0,0.0,2.0,0.43933564336306,True,-0.893589,0.015458
20260818-191124,1787080429091,SELL,-0.0,-2.0,2.0,0.43917807821056,True,-0.894464,0.015458
20260818-191124,1787080429193,SELL,-0.0,-2.0,2.0,0.43917807821056,True,-0.894464,0.015458
20260818-191124,1787080429117,SELL,-0.0,-2.0,2.0,0.43917807821056,True,-0.894464,0.015458
20260818-191124,1787080429295,SELL,-0.0,-2.0,2.0,0.43918852252923996,True,-0.894406,0.015458
20260818-191124,1787080429197,SELL,-0.0,-2.0,2.0,0.43918852252923996,True,-0.894406,0.015458
20260818-191124,1787080429397,SELL,-0.0,-2.0,2.0,0.43897873578333996,True,-0.895571,0.015458
20260818-191124,1787080429499,SELL,-0.0,-2.0,2.0,0.46352684631945995,True,-0.759249,0.015458
20260818-191124,1787080429601,SELL,-0.0,0.0,2.0,0.4644088510245401,True,-0.754351,0.015458
20260818-191124,1787080429703,SELL,-0.0,0.0,2.0,0.46441785474754,True,-0.754301,0.015458
20260818-191124,1787080429805,SELL,-0.0,0.0,2.0,0.46441785474754,True,-0.754301,0.015458
20260818-191124,1787080429907,SELL,-0.0,0.0,2.0,0.46441785474754,True,-0.754301,0.015458
20260818-191124,1787080430009,SELL,-0.0,0.0,2.0,0.46441785474754,True,-0.754301,0.015458
20260818-191124,1787080430111,SELL,-0.0,0.0,2.0,0.46426929331804,True,-0.755126,0.015458
20260818-191124,1787080430213,SELL,-0.0,-2.0,2.0,0.46435788995236005,True,-0.754634,0.015458
20260818-191124,1787080430315,SELL,-0.0,-2.0,2.0,0.46437589739835994,True,-0.754534,0.015458
20260818-191124,1787080430417,SELL,-0.0,0.0,2.0,0.46438364060014004,True,-0.754491,0.015458
20260818-191124,1787080430519,SELL,-0.0,-2.0,2.0,0.46438364060014004,True,-0.754491,0.015458
20260818-191124,1787080430621,SELL,-0.0,-2.0,2.0,0.44015498215606,True,-0.889039,0.015458
20260818-191124,1787080430575,SELL,-0.0,0.0,2.0,0.44015498215606,True,-0.889039,0.015458
20260818-191124,1787080430723,SELL,-0.0,0.0,2.0,0.44015498215606,True,-0.889039,0.015458
20260818-191124,1787080430825,SELL,-0.0,0.0,2.0,0.44015498215606,True,-0.889039,0.015458
20260818-191124,1787080430927,SELL,-0.0,0.0,2.0,0.44015498215606,True,-0.889039,0.015458
20260818-191124,1787080431029,SELL,-0.0,0.0,2.0,0.44011644622162005,True,-0.889253,0.015458
20260818-191124,1787080431131,SELL,-0.0,0.0,2.0,0.44550733533064,True,-0.859316,0.015458
20260818-191124,1787080431007,SELL,-0.0,-2.0,2.0,0.44550733533064,True,-0.859316,0.015458
20260818-191124,1787080431233,SELL,-0.0,-2.0,2.0,0.44551417816012,True,-0.859278,0.015458
20260818-191124,1787080431335,SELL,-0.0,-2.0,2.0,0.44551417816012,True,-0.859278,0.015458
20260818-191124,1787080431437,SELL,-0.0,0.0,2.0,0.4455165191281,True,-0.859265,0.015458
20260818-191124,1787080431539,SELL,-0.0,0.0,2.0,0.4455165191281,True,-0.859265,0.015458
20260818-191124,1787080431641,SELL,-0.0,-2.0,2.0,0.44614407862120004,True,-0.85578,0.015458
20260818-191124,1787080431593,SELL,-0.0,-2.0,2.0,0.44614407862120004,True,-0.85578,0.015458
20260818-191124,1787080431743,SELL,-0.0,0.0,2.0,0.44615452293988006,True,-0.855722,0.015458
20260818-191124,1787080431845,SELL,-0.0,0.0,2.0,0.4453596742734399,True,-0.860136,0.015458
20260818-191124,1787080431786,SELL,-0.0,-2.0,2.0,0.4453596742734399,True,-0.860136,0.015458
20260818-191124,1787080431947,SELL,-0.0,0.0,2.0,0.44535427203964,True,-0.860166,0.015458
20260818-191124,1787080432049,SELL,-0.0,0.0,2.0,0.46401556840390007,True,-0.756535,0.015458
20260818-191124,1787080432151,SELL,-0.0,0.0,2.0,0.46401556840390007,True,-0.756535,0.015458
20260818-191124,1787080432253,SELL,-0.0,0.0,2.0,0.46401556840390007,True,-0.756535,0.015458
20260818-191124,1787080432355,SELL,-0.0,-2.0,2.0,0.46397090993782,True,-0.756783,0.015458
20260818-191124,1787080432457,SELL,-0.0,-2.0,2.0,0.46397090993782,True,-0.756783,0.015458
20260818-191124,1787080432559,SELL,-0.0,-2.0,2.0,0.45207627155698,True,-0.822837,0.015458
20260818-191124,1787080432661,SELL,-0.0,-2.0,2.0,0.45207627155698,True,-0.822837,0.015458
20260818-191124,1787080432763,SELL,-0.0,0.0,2.0,0.45207627155698,True,-0.822837,0.015458
20260818-191124,1787080432865,SELL,-0.0,-2.0,2.0,0.45207627155698,True,-0.822837,0.015458
20260818-191124,1787080432967,SELL,-0.0,0.0,2.0,0.45207627155698,True,-0.822837,0.015458
20260818-191124,1787080433069,SELL,-0.0,-2.0,2.0,0.45207627155698,True,-0.822837,0.015458
20260818-191124,1787080433171,SELL,-0.0,0.0,2.0,0.45192825035086004,True,-0.823659,0.015458
20260818-191124,1787080433273,SELL,-0.0,-2.0,2.0,0.45274668877156005,True,-0.819114,0.015458
20260818-191124,1787080433133,SELL,-0.0,0.0,2.0,0.45274668877156005,True,-0.819114,0.015458
20260818-191124,1787080433375,SELL,-0.0,0.0,2.0,0.4527456083248,True,-0.81912,0.015458
20260818-191124,1787080433477,SELL,-0.0,0.0,2.0,0.45274668877156005,True,-0.819114,0.015458
20260818-191124,1787080433579,SELL,-0.0,-2.0,2.0,0.45274668877156005,True,-0.819114,0.015458
20260818-191124,1787080433681,SELL,-0.0,0.0,2.0,0.45127223909308,True,-0.827302,0.015458
20260818-191124,1787080433611,SELL,-0.0,0.0,2.0,0.45127223909308,True,-0.827302,0.015458
20260818-191124,1787080433783,SELL,-0.0,0.0,2.0,0.4512927675815199,True,-0.827188,0.015458
20260818-191124,1787080433885,SELL,-0.0,-2.0,2.0,0.45129366795382003,True,-0.827183,0.015458
20260818-191124,1787080433987,SELL,-0.0,-2.0,2.0,0.45129366795382003,True,-0.827183,0.015458
20260818-191124,1787080434089,SELL,-0.0,-2.0,2.0,0.45127476013552004,True,-0.827288,0.015458
20260818-191124,1787080434191,SELL,-0.0,-2.0,2.0,0.4512565726150601,True,-0.827389,0.015458
20260818-191124,1787080434293,SELL,-0.0,0.0,2.0,0.4512565726150601,True,-0.827389,0.015458
20260818-191124,1787080434395,SELL,-0.0,-2.0,2.0,0.4512565726150601,True,-0.827389,0.015458
20260818-191124,1787080434497,SELL,-0.0,0.0,2.0,0.4512565726150601,True,-0.827389,0.015458
20260818-191124,1787080434599,SELL,-0.0,-2.0,2.0,0.45112493818480004,True,-0.82812,0.015458
20260818-191124,1787080434701,SELL,-0.0,0.0,2.0,0.45112115662114,True,-0.828141,0.015458
20260818-191124,1787080434803,SELL,-0.0,0.0,2.0,0.45112115662114,True,-0.828141,0.015458
20260818-191124,1787080434905,SELL,-0.0,-2.0,2.0,0.46306675607416004,True,-0.761804,0.015458
