session,ts_ms,gross_bps
20260818-190823,1787080163481,-3.739631986215452
20260818-190823,1787080163583,-3.739631986215452
20260818-190823,1787080163685,3.739631986215452
20260818-190823,1787080163787,-4.156863654098595
20260818-190823,1787080163889,4.156863654098595
20260818-190823,1787080163991,4.156863654098595
20260818-190823,1787080164093,4.156863654098595
20260818-190823,1787080164195,-4.156863654098595
20260818-190823,1787080164297,4.156863654098595
20260818-190823,1787080164399,4.156863654098595
20260818-190823,1787080164333,4.156863654098595
20260818-190823,1787080164501,-4.156863654098595
20260818-190823,1787080164603,4.156863654098595
20260818-190823,1787080164705,4.156863654098595
20260818-190823,1787080164807,4.156863654098595
20260818-190823,1787080164909,4.156863654098595
20260818-190823,1787080165011,-4.156863654098595
20260818-190823,1787080164891,4.156863654098595
20260818-190823,1787080165113,4.156863654098595
20260818-190823,1787080165215,-4.156863654098595
20260818-190823,1787080165085,4.156863654098595
20260818-190823,1787080165317,4.156863654098595
20260818-190823,1787080165419,4.156863654098595
20260818-190823,1787080165521,-4.156863654098595
20260818-190823,1787080165432,-4.156863654098595
20260818-190823,1787080165623,-4.156863654098595
20260818-190823,1787080165725,-4.156863654098595
20260818-190823,1787080165827,-4.156863654098595
20260818-190823,1787080165929,-4.156863654098595
20260818-190823,1787080165806,-4.156863654098595
20260818-190823,1787080166031,4.156863654098595
20260818-190823,1787080166133,4.156863654098595
20260818-190823,1787080166235,-4.156863654098595
20260818-190823,1787080166337,-4.156863654098595
20260818-190823,1787080166439,4.156863654098595
20260818-190823,1787080166541,-4.156863654098595
20260818-190823,1787080166643,4.156863654098595
20260818-190823,1787080166548,4.156863654098595
20260818-190823,1787080166745,4.156863654098595
20260818-190823,1787080166847,-4.156863654098595
20260818-190823,1787080166949,4.156863654098595
20260818-190823,1787080167051,-4.156863654098595
20260818-190823,1787080167153,-4.156863654098595
20260818-190823,1787080167084,-4.156863654098595
20260818-190823,1787080167255,4.156863654098595
20260818-190823,1787080167357,-4.156863654098595
20260818-190823,1787080167459,4.156863654098595
20260818-190823,1787080167379,4.156863654098595
20260818-190823,1787080167561,-4.156863654098595
20260818-190823,1787080167663,4.156863654098595
20260818-190823,1787080167765,4.156863654098595
20260818-190823,1787080167867,4.156863654098595
20260818-190823,1787080167969,-4.156863654098595
20260818-190823,1787080167895,4.156863654098595
20260818-190823,1787080168071,-4.156863654098595
20260818-190823,1787080168173,-4.156863654098595
20260818-190823,1787080168275,-4.156863654098595
20260818-190823,1787080168377,-4.156863654098595
20260818-190823,1787080168479,4.156863654098595
20260818-190823,1787080168389,4.156863654098595
20260818-190823,1787080168581,4.156863654098595
20260818-190823,1787080168683,4.156863654098595
20260818-190823,1787080168533,-4.156863654098595
20260818-190823,1787080168785,4.156863654098595
20260818-190823,1787080168887,4.156863654098595
20260818-190823,1787080168989,-4.156863654098595
20260818-190823,1787080169091,-4.156863654098595
20260818-190823,1787080169193,-4.156863654098595
20260818-190823,1787080169084,-4.156863654098595
20260818-190823,1787080169295,-4.156863654098595
20260818-190823,1787080169397,-4.156863654098595
20260818-190823,1787080169499,4.156863654098595
20260818-190823,1787080169601,-4.156863654098595
20260818-190823,1787080169703,-4.156863654098595
20260818-190823,1787080169805,4.156863654098595
20260818-190823,1787080169907,4.156863654098595
20260818-190823,1787080170009,-4.156863654098595
20260818-190823,1787080170111,-4.156863654098595
20260818-190823,1787080170213,4.156863654098595
20260818-190823,1787080170117,4.156863654098595
20260818-190823,1787080170315,-4.156863654098595
20260818-190823,1787080170251,-4.156863654098595
20260818-190823,1787080170417,4.156863654098595
20260818-190823,1787080170519,4.156863654098595
20260818-190823,1787080170621,-4.156863654098595
20260818-190823,1787080170723,4.156863654098595
20260818-190823,1787080170825,-4.156863654098595
20260818-190823,1787080170927,4.156863654098595
20260818-190823,1787080171029,4.156863654098595
20260818-190823,1787080171085,4.156863654098595
20260818-190823,1787080171131,4.156863654098595
20260818-190823,1787080171233,4.156863654098595
20260818-190823,1787080171100,4.156863654098595
20260818-190823,1787080171335,-4.156863654098595
20260818-190823,1787080171437,4.156863654098595
20260818-190823,1787080171539,-4.156863654098595
20260818-190823,1787080171641,4.156863654098595
20260818-190823,1787080171743,-4.156863654098595
20260818-190823,1787080171845,4.156863654098595
20260818-190823,1787080171947,4.156863654098595
20260818-190823,1787080171840,-4.156863654098595
20260818-190823,1787080172019,-4.156863654098595
20260818-190823,1787080172019,-4.156863654098595
20260818-190823,1787080172019,-4.156863654098595
20260818-190823,1787080172019,-4.156863654098595
20260818-190823,1787080172019,4.156863654098595
20260818-190823,1787080172023,-4.156863654098595
20260818-190823,1787080172023,-4.156863654098595
20260818-190823,1787080172028,-4.156863654098595
20260818-190823,1787080172033,-4.156863654098595
20260818-190823,1787080172033,4.156863654098595
20260818-190823,1787080172033,4.156863654098595
20260818-190823,1787080172033,-4.156863654098595
20260818-190823,1787080172033,-4.156863654098595
20260818-190823,1787080172033,-4.156863654098595
20260818-190823,1787080172033,-4.156863654098595
20260818-190823,1787080172033,4.156863654098595
20260818-190823,1787080172038,4.156863654098595
20260818-190823,1787080172038,4.156863654098595
20260818-190823,1787080172038,-4.156863654098595
20260818-190823,1787080172038,-4.156863654098595
20260818-190823,1787080172038,4.156863654098595
20260818-190823,1787080172038,-4.156863654098595
20260818-190823,1787080172038,4.156863654098595
20260818-190823,1787080172038,4.156863654098595
20260818-190823,1787080172047,-4.156863654098595
20260818-190823,1787080172049,3.6007550767924164
20260818-190823,1787080172051,-3.6007550767924164
20260818-190823,1787080172057,-3.6007550767924164
20260818-190823,1787080172057,-3.6007550767924164
20260818-190823,1787080172151,3.554409902276908
20260818-190823,1787080172253,3.554409902276908
20260818-190823,1787080172193,-3.554409902276908
20260818-190823,1787080172355,-3.554409902276908
20260818-190823,1787080172457,-3.554409902276908
20260818-190823,1787080172559,3.554409902276908
20260818-190823,1787080172661,3.554409902276908
20260818-190823,1787080172763,-3.554409902276908
20260818-190823,1787080172713,-3.554409902276908
20260818-190823,1787080172865,3.554409902276908
20260818-190823,1787080172877,3.554409902276908
20260818-190823,1787080172967,-3.5389614152745867
20260818-190823,1787080172943,3.5389614152745867
20260818-190823,1787080173069,3.5389614152745867
20260818-190823,1787080172972,3.5389614152745867
20260818-190823,1787080173171,3.5389614152745867
20260818-190823,1787080173273,-3.5389614152745867
20260818-190823,1787080173375,3.5389614152745867
20260818-190823,1787080173227,3.5389614152745867
20260818-190823,1787080173477,3.5389614152745867
20260818-190823,1787080173579,3.5389614152745867
20260818-190823,1787080173681,-3.5389614152745867
20260818-190823,1787080173783,3.5389614152745867
20260818-190823,1787080173885,-3.5389614152745867
20260818-190823,1787080173987,3.5389614152745867
20260818-190823,1787080174089,3.5389614152745867
20260818-190823,1787080174191,3.5389614152745867
20260818-190823,1787080174293,3.5389614152745867
20260818-190823,1787080174395,-3.5389614152745867
20260818-190823,1787080174497,3.5389614152745867
20260818-190823,1787080174599,-3.5389614152745867
20260818-190823,1787080174701,3.5389614152745867
20260818-190823,1787080174553,3.5389614152745867
20260818-190823,1787080174803,3.5389614152745867
20260818-190823,1787080174905,-3.5389614152745867
20260818-190823,1787080175007,3.5389614152745867
20260818-190823,1787080175109,3.5389614152745867
20260818-190823,1787080175211,3.5389614152745867
20260818-190823,1787080175313,3.5389614152745867
20260818-190823,1787080175415,-3.5389614152745867
20260818-190823,1787080175517,-3.5389614152745867
20260818-190823,1787080175619,-3.5389614152745867
20260818-190823,1787080175721,-3.5389614152745867
20260818-190823,1787080175823,-3.5389614152745867
20260818-190823,1787080175925,3.5389614152745867
20260818-190823,1787080176027,-3.5389614152745867
20260818-190823,1787080176129,3.5389614152745867
20260818-190823,1787080176231,3.5389614152745867
20260818-190823,1787080176333,-3.5389614152745867
20260818-190823,1787080176435,-3.5389614152745867
20260818-190823,1787080176370,-3.5389614152745867
20260818-190823,1787080176537,-3.5389614152745867
20260818-190823,1787080176639,3.5389614152745867
20260818-190823,1787080176741,3.5389614152745867
20260818-190823,1787080176843,3.5389614152745867
20260818-190823,1787080176945,-3.5389614152745867
20260818-190823,1787080177047,-3.5389614152745867
20260818-190823,1787080177149,3.5389614152745867
20260818-190823,1787080177251,3.5389614152745867
20260818-190823,1787080177353,3.5389614152745867
20260818-190823,1787080177455,-3.5389614152745867
20260818-190823,1787080177557,-3.5389614152745867
20260818-190823,1787080177659,3.5389614152745867
20260818-190823,1787080177761,-3.5389614152745867
20260818-190823,1787080177863,-3.5389614152745867
20260818-190823,1787080177965,3.5389614152745867
20260818-190823,1787080178067,-3.5389614152745867
20260818-190823,1787080178169,3.5389614152745867
20260818-190823,1787080178271,3.5389614152745867
20260818-190823,1787080178373,3.5389614152745867
20260818-190823,1787080178475,-3.5389614152745867
20260818-190823,1787080178577,-3.5389614152745867
20260818-190823,1787080178679,3.5389614152745867
20260818-190823,1787080178781,-3.5389614152745867
20260818-190823,1787080178873,3.5389614152745867
20260818-190823,1787080178883,-3.5389614152745867
20260818-190823,1787080178985,-3.5389614152745867
20260818-190823,1787080178876,3.5389614152745867
20260818-190823,1787080179087,3.5389614152745867
20260818-190823,1787080179189,-3.5389614152745867
20260818-190823,1787080179291,3.5389614152745867
20260818-190823,1787080179393,-3.5389614152745867
20260818-190823,1787080179495,-3.5389614152745867
20260818-190823,1787080179597,-3.5389614152745867
20260818-190823,1787080179699,3.5389614152745867
20260818-190823,1787080179801,3.5389614152745867
20260818-190823,1787080179903,3.5389614152745867
20260818-190823,1787080180005,-3.1835198757509002
20260818-190823,1787080180107,2.6426305764729876
20260818-190823,1787080180209,2.6426305764729876
20260818-190823,1787080180311,-2.6426305764729876
20260818-190823,1787080180227,-2.6426305764729876
20260818-190823,1787080180413,2.6426305764729876
20260818-190823,1787080180515,-2.6426305764729876
20260818-190823,1787080180617,-2.6426305764729876
20260818-190823,1787080180719,2.6426305764729876
20260818-190823,1787080180573,2.6426305764729876
20260818-190823,1787080180821,-2.6426305764729876
20260818-190823,1787080180923,-2.6426305764729876
20260818-190823,1787080180803,2.6426305764729876
20260818-190823,1787080181025,2.6426305764729876
20260818-190823,1787080181127,2.6426305764729876
20260818-190823,1787080181229,-2.6426305764729876
20260818-190823,1787080181331,2.6426305764729876
20260818-190823,1787080181433,2.6426305764729876
20260818-190823,1787080181535,-2.6426305764729876
20260818-190823,1787080181477,-2.6426305764729876
20260818-190823,1787080181637,-2.6426305764729876
20260818-190823,1787080181739,2.6426305764729876
20260818-190823,1787080181841,2.6426305764729876
20260818-190823,1787080181943,2.6426305764729876
20260818-190823,1787080182045,-2.6426305764729876
20260818-190823,1787080182147,-2.6426305764729876
20260818-190823,1787080182249,2.6426305764729876
20260818-190823,1787080182351,2.6426305764729876
20260818-190823,1787080182453,-2.6426305764729876
20260818-190823,1787080182555,-2.6426305764729876
20260818-190823,1787080182657,2.6426305764729876
20260818-190823,1787080182759,-2.6426305764729876
20260818-190823,1787080182861,-2.6426305764729876
20260818-190823,1787080182963,-2.6426305764729876
20260818-190823,1787080183065,-2.6426305764729876
20260818-190823,1787080183167,-2.6426305764729876
20260818-190823,1787080183269,-2.6426305764729876
20260818-190823,1787080183211,-2.6426305764729876
20260818-190823,1787080183371,2.6426305764729876
20260818-190823,1787080183473,2.6426305764729876
20260818-190823,1787080183575,-2.6426305764729876
20260818-190823,1787080183677,-2.6426305764729876
20260818-190823,1787080183779,-2.6426305764729876
20260818-190823,1787080183881,2.6426305764729876
20260818-190823,1787080183983,-2.6426305764729876
20260818-190823,1787080184085,2.6426305764729876
20260818-190823,1787080184187,-2.6426305764729876
20260818-190823,1787080184289,2.6426305764729876
20260818-190823,1787080184391,2.6426305764729876
20260818-190823,1787080184493,2.6426305764729876
20260818-190823,1787080184595,-2.6426305764729876
20260818-190823,1787080184697,2.6426305764729876
20260818-190823,1787080184799,2.6426305764729876
20260818-190823,1787080184901,2.6426305764729876
20260818-190823,1787080185003,2.6426305764729876
20260818-190823,1787080185105,-2.6426305764729876
20260818-190823,1787080185207,2.6426305764729876
20260818-190823,1787080185090,2.6426305764729876
20260818-190823,1787080185309,-2.6426305764729876
20260818-190823,1787080185411,-2.6426305764729876
20260818-190823,1787080185513,-2.6426305764729876
20260818-190823,1787080185615,-2.6426305764729876
20260818-190823,1787080185548,-2.6426305764729876
20260818-190823,1787080185717,2.6426305764729876
20260818-190823,1787080185819,-2.6426305764729876
20260818-190823,1787080185921,-2.6426305764729876
20260818-190823,1787080186023,-2.6426305764729876
20260818-190823,1787080186125,-2.6426305764729876
20260818-190823,1787080186227,-2.6426305764729876
20260818-190823,1787080186329,2.6426305764729876
20260818-190823,1787080186431,2.6426305764729876
20260818-190823,1787080186488,-2.6426305764729876
20260818-190823,1787080186533,-2.6426305764729876
20260818-190823,1787080186635,2.6426305764729876
20260818-190823,1787080186514,-2.6426305764729876
20260818-190823,1787080186737,-2.6426305764729876
20260818-190823,1787080186839,2.6426305764729876
20260818-190823,1787080186941,-2.6426305764729876
20260818-190823,1787080187043,-2.6426305764729876
20260818-190823,1787080186928,2.6426305764729876
20260818-190823,1787080187145,-2.6426305764729876
20260818-190823,1787080187090,2.6426305764729876
20260818-190823,1787080187247,2.6426305764729876
20260818-190823,1787080187349,2.6426305764729876
20260818-190823,1787080187451,-2.6426305764729876
20260818-190823,1787080187553,2.6426305764729876
20260818-190823,1787080187426,2.6426305764729876
20260818-190823,1787080187655,-2.6426305764729876
20260818-190823,1787080187757,2.6426305764729876
20260818-190823,1787080187859,-2.6426305764729876
20260818-190823,1787080187961,-2.6426305764729876
20260818-190823,1787080188063,-2.6426305764729876
20260818-190823,1787080188165,-2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,-2.6426305764729876
20260818-190823,1787080188165,-2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,-2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,-2.6426305764729876
20260818-190823,1787080188165,-2.6426305764729876
20260818-190823,1787080188165,-2.6426305764729876
20260818-190823,1787080188165,-2.6426305764729876
20260818-190823,1787080188165,-2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,-2.6426305764729876
